step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,Type_CASH_IN,Type_CASH_OUT,Type_DEBIT,Type_PAYMENT,Type_TRANSFER
2.102022554183511,-0.44070896765903345,-0.38042130195446155,-0.21090125716196617,0.020423072586625828,-0.09503030647784227,1,0,1,0,0,0
0.3518839131264394,0.6247143281275228,0.21831666920555293,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.7764737609568533,-0.20081431359065258,-0.2456072435073942,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.17108650920126542,-0.28338769210638143,-0.2920111632638476,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.09341763459814109,-0.42028889762808036,-0.36894579606902644,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.9421673601101853,-0.42920580563147503,-0.3739568479467983,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.6463651565118471,0.9823288199966247,0.41928597048317506,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.8489647105864361,-0.378622085332327,-0.3455302177187832,-0.21090125716196617,0.2650455947783216,0.15763761814401858,1,0,1,0,0,0
1.9673965048714281,0.44520530927424207,0.11743764189482471,-0.21090125716196617,0.3645807256779148,0.6594142057411059,1,0,1,0,0,0
1.4185364576760155,-0.10283116879902034,-0.1905434678677701,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.0198362347133096,-0.4136781589915093,-0.3652307466095461,-0.21090125716196617,2.8921192718452096,2.5204769208713373,1,0,1,0,0,0
-0.18144235914834864,-0.4093178345415053,-0.36278036672286684,-0.21090125716196617,0.5117242153024766,0.36581376968408724,1,0,1,0,0,0
-0.7458361812643863,2.7163924901354126,1.3937810541059628,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.49620533227914,0.7553750860885396,0.29174434573674235,-0.21090125716196617,-0.20998658899750075,0.2937697872736613,1,0,1,0,0,0
2.0502433044480943,-0.31350884853163224,-0.30893840726007904,-0.21090125716196617,0.17179775071290726,0.10567806690185697,1,0,1,0,0,0
-0.5180074824285548,-0.3605099061440076,-0.33535168167269924,-0.21090125716196617,-0.1496063719176072,-0.20902358648901306,1,0,1,0,0,0
1.8120587556651795,-0.3842238925201127,-0.34867827603861584,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.5225249272956312,0.6779533515515418,0.24823550521889992,-0.21090125716196617,-0.18890853210925151,0.5014360535134164,1,0,1,0,0,0
-1.185959804015425,4.464537164445702,2.3761892666258593,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.11369936434352433,-0.25845729028693926,-0.278000977580272,-0.21090125716196617,-0.20638593536143707,-0.20684726320363708,1,0,1,0,0,0
-0.6733452316348034,-0.3887304772476904,-0.3512108500937557,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.6940569315289701,0.1620758445428234,-0.041673165949639476,-0.21090125716196617,0.9662919111595502,1.063162794695807,1,0,1,0,0,0
0.5641788370416464,0.46544918598451485,0.1288141320822051,-0.21090125716196617,-0.24330898644020202,0.1187280734431525,1,0,1,0,0,0
-0.5956763570316792,-0.38193500307766587,-0.34739198445253927,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.41919693778248074,-0.43288579958305134,-0.3760249011995867,-0.21090125716196617,-0.13951319081549488,-0.23603774287680235,1,0,1,0,0,0
0.23796956370852348,3.6039655637815344,1.8925721951226517,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.8586600804270539,-0.28649479302774805,-0.29375726672263774,-0.21090125716196617,-0.1754087212279723,-0.1954243163836146,1,0,1,0,0,0
0.6780931864595621,3.9036630873438827,2.060993786737023,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.7406582562908448,-0.030367105387575172,-0.1498206992925358,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.0461558297298008,0.5129810283512929,0.155525692620378,-0.21090125716196617,0.663120635287562,0.9637780691711808,1,0,1,0,0,0
1.5220949571468478,-0.11177382834276536,-0.19556899138801917,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.5535924771368808,-0.43850931800203075,-0.37918516062161756,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.709160736300812,0.1871450505316779,-0.027584976220994487,-0.21090125716196617,1.2579126126927445,1.3399208347783194,1,0,1,0,0,0
2.2573603033897593,1.7328817379439425,0.8410756320357176,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
2.19522520370726,-0.26049723912179484,-0.27914737153606584,-0.21090125716196617,-0.030271540150964733,-0.05092907385224239,1,0,1,0,0,0
-0.14519688433355724,-0.3135989246176277,-0.308989027490735,-0.21090125716196617,-0.24715139361631044,-0.27397070717831373,1,0,1,0,0,0
0.5486450621210214,0.8727445519719556,0.35770268938952593,-0.21090125716196617,0.036354519186918656,0.5756144143312943,1,0,1,0,0,0
-0.38855935809001385,-0.29554712741521183,-0.29884442442497683,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.7085002561943468,0.34635035374108813,0.06188393310217264,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.6056022368299793,1.5043200098662366,0.7126303597244499,-0.21090125716196617,-0.21608307088377784,0.6624233464768442,1,0,1,0,0,0
0.5797126119622713,-0.4255124200100329,-0.3718812689516334,-0.21090125716196617,-0.24715139361631044,-0.3298833786724421,1,0,1,0,0,0
-0.5853205070845958,-0.38811211987842287,-0.3508633506180156,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.6515430814853889,0.9971784060968016,0.4276310208395427,-0.21090125716196617,0.18096976390193453,0.7688161196489324,1,0,1,0,0,0
1.4340702325966406,-0.4433868617598338,-0.38192620323382664,-0.21090125716196617,0.00038027072925453544,-0.11452869227669865,1,0,1,0,0,0
-1.5380587022162557,-0.4323418729628435,-0.37571922971452426,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.5956763570316792,-0.21818229932935929,-0.255367563734532,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.470315707411432,-0.00845594405691282,-0.13750724197208616,-0.21090125716196617,-0.24715139361631044,-0.1215193949303335,1,0,1,0,0,0
-0.6215659818993872,-0.43318794845558406,-0.3761947003804793,-0.21090125716196617,-0.24715139361631044,-0.3337181199519917,1,0,1,0,0,0
1.9829302797920532,2.9087676074022686,1.5018904673969438,-0.21090125716196617,-0.24589713000606478,1.3370799266457774,1,0,1,0,0,0
0.8696764104806025,-0.3969099473721589,-0.35580748259358547,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.8696764104806025,-0.36280216251075154,-0.336639865375675,-0.21090125716196617,-0.157687857665391,-0.21749132945383576,1,0,1,0,0,0
0.6522035615918541,0.04849822509444966,-0.10550059839516304,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.3620092531158405,-0.43230657456295385,-0.3756993930050974,-0.21090125716196617,-0.21011419852740756,-0.2997189096321612,1,0,1,0,0,0
0.36223976307352285,-0.30950238239473776,-0.3066868858077022,-0.21090125716196617,-0.06323931263541166,-0.10528396792798662,1,0,1,0,0,0
0.11887728931706584,-0.3984606821066357,-0.3566789519639285,-0.21090125716196617,-0.2107564771708117,-0.28339125544771454,1,0,1,0,0,0
0.41919693778248074,4.986276394336902,2.669392061435245,-0.21090125716196617,-0.24715139361631044,2.3738796403558537,1,0,1,0,0,0
-0.807971280946886,-0.3793764284295387,-0.3459541373546399,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.3674176880470644,-0.17086290988573272,-0.22877539577269732,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.7861691307974712,-0.408679574305223,-0.3624216823948115,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.6163880569258458,3.4636525235369593,1.8137202070202993,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.9270635553383434,0.5594223076466482,0.1816243873395024,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.1078609592635174,1.1153444373942203,0.49403701188445903,-0.21090125716196617,-0.24715139361631044,0.43993819633454956,1,0,1,0,0,0
0.4088410878353973,0.02712524489059765,-0.11751161303648469,-0.21090125716196617,-0.24715139361631044,-0.1037428138127744,1,0,1,0,0,0
-1.5328807772427142,-0.3933025160697097,-0.35378020751177575,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
2.0088199046597617,-0.405293545427928,-0.3605188292581301,-0.21090125716196617,-0.06624831882081575,-0.15586823995445112,1,0,1,0,0,0
0.6107801618035212,1.0615007306579989,0.46377836083142393,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.12923313926414906,-0.3563486755304275,-0.3330131869307905,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.5801425821110543,0.37103661010480093,0.07575691589614601,-0.21090125716196617,-0.24715139361631044,0.06807742215515607,1,0,1,0,0,0
-0.973664880100218,-0.4166351005197453,-0.3668924647064343,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.11930725946584905,-0.38268582176541177,-0.3478139234692548,-0.21090125716196617,-0.19464697549657234,-0.26091344845987136,1,0,1,0,0,0
-0.6319218318464704,-0.40433948941466347,-0.3599826765721375,-0.21090125716196617,-0.10438275764200991,-0.18994465489563983,1,0,1,0,0,0
-1.1393584792535503,-0.2420440828210641,-0.26877721592871967,-0.21090125716196617,-0.24715139361631044,-0.23822146756107718,1,0,1,0,0,0
1.677432706353097,-0.43475178161168143,-0.3770735306959205,-0.21090125716196617,-0.24715139361631044,-0.3344994206273206,1,0,1,0,0,0
0.8489647105864361,1.1083456390103081,0.49010388374514235,-0.21090125716196617,-0.24715139361631044,0.43644155356129666,1,0,1,0,0,0
-1.367187178089382,1.4942982402242027,0.7069984066344109,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.3512234330199742,-0.4422933987890972,-0.38131170775280365,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.4340702325966406,-0.11005303134814313,-0.19460195180345882,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.9207951801095537,4.6036711946897775,2.454378684218942,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.1807818790418834,-0.34727409772051016,-0.3279135290497111,-0.21090125716196617,-0.16836192458195007,-0.2194050305950729,1,0,1,0,0,0
-1.4966353024279229,0.44618331389420096,0.11798725302521305,-0.21090125716196617,-0.11271929776124016,0.2571876678042389,1,0,1,0,0,0
1.6411872315383056,-0.40779247121076456,-0.3619231553688995,-0.21090125716196617,-0.06034084827640479,-0.15176404760076695,1,0,1,0,0,0
1.258020783496225,-0.19365924104464416,-0.24158629367774262,-0.21090125716196617,-0.2438487780155319,-0.21105565032393084,1,0,1,0,0,0
1.3046221082580993,-0.3114596515160056,-0.30778681608641534,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.7044127814760532,-0.26185719415065245,-0.2799116280696588,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.9369894351366439,0.11803034367530375,-0.06642550047474127,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.5382892121739384,-0.33184284286485854,-0.3192415971882015,-0.21090125716196617,-0.24674044523647443,-0.28271312669171345,1,0,1,0,0,0
0.6729152614860205,0.3878342171454748,0.08519669931335708,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.833860905814594,0.5158079142827661,0.15711432312433327,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.4914573774543811,0.627929903747012,0.22012373239831268,-0.21090125716196617,-0.24250068096232472,0.20063683727866138,1,0,1,0,0,0
0.4761541124914386,4.986276394336902,7.435750468404841,5.940673514784448,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.49168788741206354,0.5367861986400978,0.16890352978444645,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.11887728931706584,1.4841444871497194,0.7012922825619242,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
2.0968446292099694,-0.3250969059261869,-0.3154505700798147,-0.21090125716196617,-0.1878723039198401,-0.22600324477037104,1,0,1,0,0,0
-1.3102300033804242,0.4418192098001472,0.11553474908472448,-0.21090125716196617,-0.03596135854928687,0.2947970867899571,1,0,1,0,0,0
2.0036419796862197,-0.1923294199882462,-0.24083897159039727,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.17626443417480714,-0.30648905031504725,-0.3049934778045541,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.3982547279306319,-0.2667313872757275,-0.28265078772037305,-0.21090125716196617,-0.14611412215350117,-0.15900698385147916,1,0,1,0,0,0
-1.4966353024279229,-0.3381604418666534,-0.32279191040539534,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.4761541124914386,1.5001749567808522,0.7103009562990616,-0.21090125716196617,-0.24715139361631044,0.6322018937191614,1,0,1,0,0,0
0.8023633858245612,-0.3204547156072791,-0.31284178949065966,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.7240340311149718,-0.4193259301264744,-0.368404635376854,-0.21090125716196617,0.9062251469461117,0.7182652624424231,1,0,1,0,0,0
-0.9633090301531348,-0.3857200233452216,-0.3495190595453763,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.33160218338105596,1.2606244240977345,0.5756802844062963,-0.21090125716196617,0.5294716176468482,1.2162078711474573,1,0,1,0,0,0
1.9932861297391367,0.38049666273308286,0.08107319979957144,-0.21090125716196617,-0.24715139361631044,0.07280372270602058,1,0,1,0,0,0
1.8379483805328876,4.986276394336902,2.669392061435245,-0.21090125716196617,-0.21409109621283776,2.4038350985578028,1,0,1,0,0,0
-1.2946962284597991,-0.15603065258463986,-0.22044008371475748,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.9581311051795932,0.06458077887225042,-0.09646265483031595,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.7246945112214369,1.0332073905453127,0.4478782982709336,-0.21090125716196617,-0.24032338995761163,0.40508877473431987,1,0,1,0,0,0
-1.3723651030629238,0.5240939747138553,0.1617708563830293,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.4914573774543811,0.627929903747012,0.22012373239831268,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.17108650920126542,-0.4026255891843274,-0.3590195127754191,-0.21090125716196617,0.20139396605173265,0.08797149791721011,1,0,1,0,0,0
-0.22804368391022348,-0.32582076749746314,-0.31585735995413095,-0.21090125716196617,-0.19845644200490725,-0.23595502518998865,1,0,1,0,0,0
0.7402282861420619,-0.3536218035421494,-0.3314807614541453,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.3205858533275074,0.31545436485512024,0.04452125502321246,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.18619031397310715,-0.43269095241566025,-0.3759154025635503,-0.21090125716196617,-0.24649102320718613,-0.33287146557553554,1,0,1,0,0,0
1.604941756723514,-0.3954554903810121,-0.3549901186111545,-0.21090125716196617,1.4739871999291712,1.2446320808454034,1,0,1,0,0,0
1.3771130578876822,0.1362504110652553,-0.05618633428924444,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.9680569849778937,0.21529666485354548,-0.011764559574753817,-0.21090125716196617,-0.24715139361631044,-0.009731213584568346,1,0,1,0,0,0
1.9363289550301788,-0.2961472653796132,-0.29918168510685117,-0.21090125716196617,0.05813363049965796,0.01136260235038409,1,0,1,0,0,0
1.1855298338666422,-0.4046700887975072,-0.36016846414082826,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.0720454545975093,2.0480600916069567,1.0181970154070383,-0.21090125716196617,-0.12910306545354305,1.0128905670577413,1,0,1,0,0,0
1.6101196816970555,4.986276394336902,2.669392061435245,-0.21090125716196617,-0.24715139361631044,2.3738796403558537,1,0,1,0,0,0
-0.05717215978334947,0.5053407222783086,0.1512320551757387,-0.21090125716196617,-0.21330765268973942,0.1658419087491368,1,0,1,0,0,0
-1.5432366271897975,-0.34555879641522463,-0.382409388853848,-0.21090125716196617,-0.24373875121457392,-0.2891920394328549,1,0,1,0,0,0
0.5641788370416464,-0.436828869793744,-0.37824079592183285,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.9525232100572688,0.6024344288505666,0.20579599151482725,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
2.070955004342261,-0.2998159312600865,-0.30124337230181425,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.973664880100218,-0.353033623589526,-0.3311502208390645,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
2.1330901040247605,-0.4078941794771544,-0.36198031255826196,-0.21090125716196617,0.07094434932057354,-0.03285923943454453,1,0,1,0,0,0
0.5331112872003965,1.3262210154644263,0.6125437265566863,-0.21090125716196617,-0.24715139361631044,0.5452934333781553,1,0,1,0,0,0
-0.08823970962459937,-0.3968821268025228,-0.3557918482147556,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
2.117556329104136,-0.3291042898214785,-0.3177026072866367,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.4709761875178971,-0.23386379811813657,-0.2641801256586723,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.2584507536450078,0.47566331018385555,0.1345541830314147,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.5842300568293477,-0.41740722314945533,-0.36732637594023926,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
2.1589797288924686,-0.19587645844374577,-0.24283230758827826,-0.21090125716196617,-0.19922923468214876,-0.17173426172693318,1,0,1,0,0,0
0.23279163873498177,1.79827857838092,0.8778268197733617,-0.21090125716196617,0.7324084029877684,1.6687012891574229,1,0,1,0,0,0
1.299444183284558,0.011416463153967217,-0.12633950721111128,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.9110998102689355,-0.40315969198831975,-0.3593196635516579,-0.21090125716196617,0.0074348616265461675,-0.08803888755979788,1,0,1,0,0,0
-0.4972957825343883,-0.4314247390758636,-0.37520382622659215,-0.21090125716196617,-0.1836591712518333,-0.2753078236092194,1,0,1,0,0,0
2.045065379474553,-0.4037452435677821,-0.35964872709483675,-0.21090125716196617,-0.14608179232985322,-0.22743065663996886,1,0,1,0,0,0
-1.227383203803758,-0.3490339293148873,-0.3289025049830961,-0.21090125716196617,-0.21417480880705145,-0.26179464631535243,1,0,1,0,0,0
0.02567463979331657,4.220412165496758,2.2389978731598257,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.2480949036979245,1.597666954205896,0.7650887209119188,-0.21090125716196617,-0.06073744181928905,0.8498164865732563,1,0,1,0,0,0
-1.020266204862093,-0.3756183381258373,-0.3438421961451949,-0.21090125716196617,-0.24715139361631044,-0.3049559881007284,1,0,1,0,0,0
1.0198362347133096,0.09505209542440707,-0.07933863067656977,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.29492673841748135,3.09294167907654,1.605391123380933,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.6008542820052207,-0.29993174802538614,-0.3013084580713446,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.9374194052854267,-0.3900533580956177,-0.3519542719788475,-0.21090125716196617,-0.1843874801039277,-0.2552983370310515,1,0,1,0,0,0
0.3984852378883143,-0.3530643169058609,-0.3311674696208615,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.4040931330106388,-0.2993405704240336,-0.3009762328618632,-0.21090125716196617,-0.22645886620700376,-0.24809794525839374,1,0,1,0,0,0
-0.3367801083545977,-0.38432404222638433,-0.3487345573609621,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.3205858533275074,0.1912781727578996,-0.02526227760339256,-0.21090125716196617,-0.19527032396075056,0.025277688084822697,1,0,1,0,0,0
-0.19179820909543185,0.2698112421170244,0.018871101874045716,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.46062033757081366,-0.37131600080106747,-0.34142440339440194,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.413788502851257,4.925356276181195,2.6351566658965657,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.9363289550301788,-0.2961472653796132,-0.29918168510685117,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.4345002027454232,-0.2983601057771285,-0.3004252392654178,-0.21090125716196617,-0.18811392271485716,-0.21286429935176515,1,0,1,0,0,0
2.1589797288924686,-0.37425075321208046,-0.34307365183056426,-0.21090125716196617,-0.18429766805145978,-0.2473218836231212,1,0,1,0,0,0
0.6366697866712292,0.010392505447874918,-0.126914942685372,-0.21090125716196617,-0.24715139361631044,-0.11210259348346902,1,0,1,0,0,0
2.1434459539718436,-0.4054511120545125,-0.36060737727721026,-0.21090125716196617,-0.21536366718084793,-0.29105822565513473,1,0,1,0,0,0
0.5900684619093544,-0.380986627391522,-0.3468590239508637,-0.21090125716196617,-0.24715139361631044,-0.307638018477362,1,0,1,0,0,0
1.3926468328083073,0.36485575710417867,0.07228345009127195,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
2.1279121790512185,-0.22307480417819245,-0.25811701405973664,-0.21090125716196617,0.4124654913697206,0.36892503778688923,1,0,1,0,0,0
1.2631987084697665,-0.2583544796243683,-0.2779432008752151,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.751014106237928,-0.36557120251059017,-0.3381959880905817,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.5590009120681049,4.986276394336902,2.669392061435245,-0.21090125716196617,-0.24715139361631044,2.3738796403558537,1,0,1,0,0,0
1.9000834802153872,-0.365467566408514,-0.3381377475117044,-0.21090125716196617,0.17661040592985966,0.08407984888769604,1,0,1,0,0,0
1.470315707411432,-0.17370710289419797,-0.2303737523678746,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.2480949036979245,-0.20202744356753824,-0.24628898848517575,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.9939466098456017,4.765709525752241,2.545439675633505,-0.21090125716196617,-0.24715139361631044,2.2636830744955794,1,0,1,0,0,0
0.07745388952873293,-0.2534893609033264,-0.2752091407847243,-0.21090125716196617,-0.01721967863412999,-0.03560179144066368,1,0,1,0,0,0
-0.5801425821110543,-0.43243996993139855,-0.3757743574559223,-0.21090125716196617,0.13946768452392425,0.016965537284241355,1,0,1,0,0,0
1.817236680638721,0.8752135447116854,0.35909019397070124,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.874854335454144,0.13410178660292404,-0.057393800895661456,-0.21090125716196617,-0.24715139361631044,-0.05029667478042012,1,0,1,0,0,0
-1.3620092531158405,-0.3934930568323142,-0.3538872860692621,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.7816516859303948,0.033170258787398293,-0.11411448499308813,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.6008542820052207,-0.11568408733312975,-0.19776644712590274,-0.21090125716196617,-0.1836906267299681,-0.11759034821664725,1,0,1,0,0,0
-0.9425973302589684,0.3158295379712401,0.044732091778207084,-0.21090125716196617,-0.24715139361631044,0.040495628935909425,1,0,1,0,0,0
1.5272728821203898,-0.4035965232632623,-0.35956515046031917,-0.21090125716196617,2.3347444764957324,2.0204845099347577,1,0,1,0,0,0
-1.1756039540683418,-0.2525245741764954,-0.27466695773906596,-0.21090125716196617,0.04688583422679052,0.022965301692857015,1,0,1,0,0,0
2.0347095295274693,-0.398369579651782,-0.35662775494279847,-0.21090125716196617,1.0870910590629648,0.892615173378203,1,0,1,0,0,0
0.22761371376144005,0.05301148936539105,-0.10296427062423937,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
0.3001046633910229,-0.06240734892645929,-0.1678264163514835,-0.21090125716196617,-0.24272527996317533,-0.14446341136824328,1,0,1,0,0,0
1.7136781811678883,-0.41785131503372896,-0.3675759431074395,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.5069911523750061,-0.44418204239045644,-0.3823730724165896,-0.21090125716196617,1.2033219762353538,0.9750421436615407,1,0,1,0,0,0
1.3719351329141407,0.5817700938923769,0.19418321560015817,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.5535924771368808,-0.3978946043828663,-0.3563608321807504,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
1.2165973837078916,1.3463289553214621,0.623843824050163,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.18662028412189036,0.6409499411977683,0.2274406277942764,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.5542529572433461,1.5347630442542972,0.729738490096243,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-1.3412975532216738,-0.08200693751985343,-0.17884083471119872,-0.21090125716196617,-0.21597071449100746,-0.13001356099774988,1,0,1,0,0,0
0.5848905369358128,-0.15474958133375116,-0.21972015764903144,-0.21090125716196617,0.19628634798046085,0.2071839362210951,1,0,1,0,0,0
-0.932241480311885,0.0652931114430704,-0.09606234393047863,-0.21090125716196617,-0.24715139361631044,-0.08467391263425786,1,0,1,0,0,0
0.16030068910539896,-0.10584214403170289,-0.1922355513890887,-0.21090125716196617,-0.24715139361631044,-0.3392431231475901,1,0,0,0,0,1
-0.4403386078254302,-0.13221520774620565,-0.20705647254234516,-0.21090125716196617,-0.24715139361631044,-0.18335028521529761,1,0,1,0,0,0
0.30528258836456457,-0.35963921409023636,-0.33486237719077,-0.21090125716196617,0.23372424184409207,0.13874175179599002,1,0,1,0,0,0
0.8334309356658112,-0.4410224608942383,-0.3805974763485838,-0.21090125716196617,-0.23632050744217156,-0.32781858101138267,1,0,1,0,0,0
